time_stamp,shop_id,pay_num,cate_2_name
2016/9/22,1276,37,fast food
2016/9/23,1276,44,fast food
2016/9/24,1276,29,fast food
2016/9/25,1276,15,fast food
2016/9/26,1276,39,fast food
2016/9/27,1276,38,fast food
2016/9/28,1276,49,fast food
2016/9/29,1276,47,fast food
2016/9/30,1276,66,fast food
2016/10/1,1276,26,fast food
2016/10/2,1276,33,fast food
2016/10/3,1276,21,fast food
2016/10/4,1276,26,fast food
2016/10/5,1276,24,fast food
2016/10/6,1276,25,fast food
2016/10/7,1276,16,fast food
2016/10/8,1276,47,fast food
2016/10/9,1276,40,fast food
2016/10/10,1276,47,fast food
2016/10/11,1276,50,fast food
2016/10/12,1276,56,fast food
2016/10/13,1276,34,fast food
2016/10/14,1276,49,fast food
2016/10/15,1276,32,fast food
2016/10/16,1276,28,fast food
2016/10/17,1276,61,fast food
2016/10/18,1276,53,fast food
2016/10/19,1276,52,fast food
2016/10/20,1276,65,fast food
2016/10/21,1276,37,fast food
2016/10/22,1276,41,fast food
2016/10/23,1276,21,fast food
2016/10/24,1276,46,fast food
2016/10/25,1276,47,fast food
2016/10/26,1276,44,fast food
2016/10/27,1276,48,fast food
2016/10/28,1276,47,fast food
2016/10/29,1276,46,fast food
2016/10/30,1276,33,fast food
2016/10/31,1276,33,fast food
2016/3/15,530,2,fast food
2016/3/16,530,176,fast food
2016/3/17,530,184,fast food
2016/3/18,530,167,fast food
2016/3/19,530,29,fast food
2016/3/20,530,5,fast food
2016/3/21,530,121,fast food
2016/3/22,530,156,fast food
2016/3/23,530,132,fast food
2016/3/24,530,120,fast food
2016/3/25,530,181,fast food
2016/3/26,530,31,fast food
2016/3/27,530,5,fast food
2016/3/28,530,197,fast food
2016/3/29,530,187,fast food
2016/3/30,530,183,fast food
2016/3/31,530,175,fast food
2016/4/1,530,172,fast food
2016/4/2,530,10,fast food
2016/4/3,530,5,fast food
2016/4/4,530,5,fast food
2016/4/5,530,184,fast food
2016/4/6,530,188,fast food
2016/4/7,530,177,fast food
2016/4/8,530,134,fast food
2016/4/9,530,21,fast food
2016/4/10,530,8,fast food
2016/4/11,530,202,fast food
2016/4/12,530,166,fast food
2016/4/13,530,175,fast food
2016/4/14,530,172,fast food
2016/4/15,530,214,fast food
2016/4/16,530,15,fast food
2016/4/17,530,7,fast food
2016/4/18,530,223,fast food
2016/4/19,530,234,fast food
2016/4/20,530,209,fast food
2016/4/21,530,275,fast food
2016/4/22,530,246,fast food
2016/4/23,530,40,fast food
2016/4/24,530,17,fast food
2016/4/25,530,274,fast food
2016/4/26,530,344,fast food
2016/4/27,530,303,fast food
2016/4/28,530,329,fast food
2016/4/29,530,262,fast food
2016/4/30,530,28,fast food
2016/5/1,530,4,fast food
2016/5/2,530,13,fast food
2016/5/3,530,284,fast food
2016/5/4,530,319,fast food
2016/5/5,530,406,fast food
2016/5/6,530,322,fast food
2016/5/7,530,41,fast food
2016/5/8,530,8,fast food
2016/5/9,530,325,fast food
2016/5/10,530,266,fast food
2016/5/11,530,339,fast food
2016/5/12,530,336,fast food
2016/5/13,530,325,fast food
2016/5/14,530,35,fast food
2016/5/15,530,2,fast food
2016/5/16,530,355,fast food
2016/5/17,530,316,fast food
2016/5/18,530,362,fast food
2016/5/19,530,335,fast food
2016/5/20,530,267,fast food
2016/5/21,530,35,fast food
2016/5/22,530,12,fast food
2016/5/23,530,380,fast food
2016/5/24,530,354,fast food
2016/5/25,530,356,fast food
2016/5/26,530,371,fast food
2016/5/27,530,333,fast food
2016/5/28,530,33,fast food
2016/5/29,530,13,fast food
2016/5/30,530,377,fast food
2016/5/31,530,388,fast food
2016/6/1,530,370,fast food
2016/6/2,530,395,fast food
2016/6/3,530,388,fast food
2016/6/4,530,55,fast food
2016/6/5,530,24,fast food
2016/6/6,530,309,fast food
2016/6/7,530,375,fast food
2016/6/8,530,308,fast food
2016/6/9,530,3,fast food
2016/6/10,530,11,fast food
2016/6/11,530,12,fast food
2016/6/12,530,310,fast food
2016/6/13,530,388,fast food
2016/6/14,530,380,fast food
2016/6/15,530,387,fast food
2016/6/16,530,401,fast food
2016/6/17,530,426,fast food
2016/6/18,530,33,fast food
2016/6/19,530,4,fast food
2016/6/20,530,375,fast food
2016/6/21,530,414,fast food
2016/6/22,530,419,fast food
2016/6/23,530,226,fast food
2016/6/24,530,373,fast food
2016/6/25,530,48,fast food
2016/6/26,530,10,fast food
2016/6/27,530,419,fast food
2016/6/28,530,373,fast food
2016/6/29,530,408,fast food
2016/6/30,530,321,fast food
2016/7/1,530,309,fast food
2016/7/2,530,35,fast food
2016/7/3,530,16,fast food
2016/7/4,530,375,fast food
2016/7/5,530,375,fast food
2016/7/6,530,274,fast food
2016/7/7,530,326,fast food
2016/7/8,530,328,fast food
2016/7/9,530,45,fast food
2016/7/10,530,22,fast food
2016/7/11,530,369,fast food
2016/7/12,530,362,fast food
2016/7/13,530,361,fast food
2016/7/14,530,312,fast food
2016/7/15,530,381,fast food
2016/7/16,530,59,fast food
2016/7/17,530,7,fast food
2016/7/18,530,410,fast food
2016/7/19,530,378,fast food
2016/7/20,530,368,fast food
2016/7/21,530,374,fast food
2016/7/22,530,377,fast food
2016/7/23,530,63,fast food
2016/7/24,530,19,fast food
2016/7/25,530,422,fast food
2016/7/26,530,412,fast food
2016/7/27,530,462,fast food
2016/7/28,530,448,fast food
2016/7/29,530,390,fast food
2016/7/30,530,61,fast food
2016/7/31,530,24,fast food
2016/8/1,530,398,fast food
2016/8/2,530,27,fast food
2016/8/3,530,362,fast food
2016/8/4,530,427,fast food
2016/8/5,530,435,fast food
2016/8/6,530,127,fast food
2016/8/7,530,16,fast food
2016/8/8,530,436,fast food
2016/8/9,530,400,fast food
2016/8/10,530,334,fast food
2016/8/11,530,438,fast food
2016/8/12,530,392,fast food
2016/8/13,530,84,fast food
2016/8/14,530,13,fast food
2016/8/15,530,474,fast food
2016/8/16,530,422,fast food
2016/8/17,530,448,fast food
2016/8/18,530,463,fast food
2016/8/19,530,448,fast food
2016/8/20,530,82,fast food
2016/8/21,530,10,fast food
2016/8/22,530,496,fast food
2016/8/23,530,501,fast food
2016/8/24,530,503,fast food
2016/8/25,530,479,fast food
2016/8/26,530,491,fast food
2016/8/27,530,54,fast food
2016/8/28,530,16,fast food
2016/8/29,530,491,fast food
2016/8/30,530,489,fast food
2016/8/31,530,485,fast food
2016/9/1,530,456,fast food
2016/9/2,530,501,fast food
2016/9/3,530,78,fast food
2016/9/4,530,28,fast food
2016/9/5,530,495,fast food
2016/9/6,530,379,fast food
2016/9/7,530,539,fast food
2016/9/8,530,525,fast food
2016/9/9,530,409,fast food
2016/9/10,530,96,fast food
2016/9/11,530,31,fast food
2016/9/12,530,606,fast food
2016/9/13,530,562,fast food
2016/9/14,530,449,fast food
2016/9/15,530,3,fast food
2016/9/16,530,22,fast food
2016/9/17,530,36,fast food
2016/9/18,530,564,fast food
2016/9/19,530,600,fast food
2016/9/20,530,568,fast food
2016/9/21,530,651,fast food
2016/9/22,530,614,fast food
2016/9/23,530,561,fast food
2016/9/24,530,118,fast food
2016/9/25,530,34,fast food
2016/9/26,530,595,fast food
2016/9/27,530,577,fast food
2016/9/28,530,601,fast food
2016/9/29,530,573,fast food
2016/9/30,530,512,fast food
2016/10/5,530,16,fast food
2016/10/6,530,29,fast food
2016/10/7,530,39,fast food
2016/10/8,530,580,fast food
2016/10/9,530,586,fast food
2016/10/10,530,611,fast food
2016/10/11,530,621,fast food
2016/10/12,530,591,fast food
2016/10/13,530,615,fast food
2016/10/14,530,544,fast food
2016/10/15,530,68,fast food
2016/10/16,530,15,fast food
2016/10/17,530,564,fast food
2016/10/18,530,372,fast food
2016/10/19,530,415,fast food
2016/10/20,530,582,fast food
2016/10/21,530,106,fast food
2016/10/22,530,126,fast food
2016/10/23,530,50,fast food
2016/10/24,530,561,fast food
2016/10/25,530,581,fast food
2016/10/26,530,578,fast food
2016/10/27,530,592,fast food
2016/10/28,530,542,fast food
2016/10/29,530,82,fast food
2016/10/30,530,33,fast food
2016/10/31,530,576,fast food
2016/3/15,1372,1,fast food
2016/3/17,1372,74,fast food
2016/3/18,1372,106,fast food
2016/3/19,1372,47,fast food
2016/3/20,1372,25,fast food
2016/3/21,1372,129,fast food
2016/3/22,1372,282,fast food
2016/3/23,1372,223,fast food
2016/3/24,1372,257,fast food
2016/3/25,1372,313,fast food
2016/3/26,1372,94,fast food
2016/3/27,1372,55,fast food
2016/3/28,1372,252,fast food
2016/3/29,1372,330,fast food
2016/3/30,1372,322,fast food
2016/3/31,1372,292,fast food
2016/4/1,1372,266,fast food
2016/4/2,1372,42,fast food
2016/4/3,1372,29,fast food
2016/4/4,1372,19,fast food
2016/4/5,1372,307,fast food
2016/4/6,1372,298,fast food
2016/4/7,1372,293,fast food
2016/4/8,1372,239,fast food
2016/4/9,1372,124,fast food
2016/4/10,1372,38,fast food
2016/4/11,1372,287,fast food
2016/4/12,1372,279,fast food
2016/4/13,1372,270,fast food
2016/4/14,1372,296,fast food
2016/4/15,1372,218,fast food
2016/4/16,1372,80,fast food
2016/4/17,1372,40,fast food
2016/4/18,1372,276,fast food
2016/4/19,1372,327,fast food
2016/4/20,1372,311,fast food
2016/4/21,1372,341,fast food
2016/4/22,1372,258,fast food
2016/4/23,1372,136,fast food
2016/4/24,1372,51,fast food
2016/4/25,1372,344,fast food
2016/4/26,1372,353,fast food
2016/4/27,1372,329,fast food
2016/4/28,1372,275,fast food
2016/4/29,1372,220,fast food
2016/4/30,1372,63,fast food
2016/5/1,1372,41,fast food
2016/5/3,1372,266,fast food
2016/5/4,1372,283,fast food
2016/5/5,1372,335,fast food
2016/5/6,1372,289,fast food
2016/5/7,1372,160,fast food
2016/5/8,1372,69,fast food
2016/5/9,1372,268,fast food
2016/5/10,1372,243,fast food
2016/5/11,1372,358,fast food
2016/5/12,1372,347,fast food
2016/5/13,1372,327,fast food
2016/5/14,1372,152,fast food
2016/5/15,1372,63,fast food
2016/5/16,1372,386,fast food
2016/5/17,1372,365,fast food
2016/5/18,1372,392,fast food
2016/5/19,1372,371,fast food
2016/5/20,1372,373,fast food
2016/5/21,1372,142,fast food
2016/5/22,1372,50,fast food
2016/5/23,1372,362,fast food
2016/5/24,1372,376,fast food
2016/5/25,1372,419,fast food
2016/5/26,1372,389,fast food
2016/5/27,1372,377,fast food
2016/5/28,1372,158,fast food
2016/5/29,1372,80,fast food
2016/5/30,1372,410,fast food
2016/5/31,1372,392,fast food
2016/6/1,1372,396,fast food
2016/6/2,1372,387,fast food
2016/6/3,1372,391,fast food
2016/6/4,1372,151,fast food
2016/6/5,1372,16,fast food
2016/6/6,1372,351,fast food
2016/6/7,1372,404,fast food
2016/6/8,1372,361,fast food
2016/6/9,1372,35,fast food
2016/6/10,1372,39,fast food
2016/6/11,1372,57,fast food
2016/6/12,1372,387,fast food
2016/6/13,1372,420,fast food
2016/6/14,1372,399,fast food
2016/6/15,1372,429,fast food
2016/6/16,1372,440,fast food
2016/6/17,1372,433,fast food
2016/6/18,1372,191,fast food
2016/6/19,1372,72,fast food
2016/6/20,1372,460,fast food
2016/6/21,1372,476,fast food
2016/6/22,1372,438,fast food
2016/6/23,1372,474,fast food
2016/6/24,1372,449,fast food
2016/6/25,1372,219,fast food
2016/6/26,1372,72,fast food
2016/6/27,1372,470,fast food
2016/6/28,1372,426,fast food
2016/6/29,1372,499,fast food
2016/6/30,1372,530,fast food
2016/7/1,1372,470,fast food
2016/7/2,1372,175,fast food
2016/7/3,1372,62,fast food
2016/7/4,1372,490,fast food
2016/7/5,1372,509,fast food
2016/7/6,1372,514,fast food
2016/7/7,1372,565,fast food
2016/7/8,1372,539,fast food
2016/7/9,1372,220,fast food
2016/7/10,1372,84,fast food
2016/7/11,1372,552,fast food
2016/7/12,1372,582,fast food
2016/7/13,1372,597,fast food
2016/7/14,1372,619,fast food
2016/7/15,1372,608,fast food
2016/7/16,1372,259,fast food
2016/7/17,1372,107,fast food
2016/7/18,1372,644,fast food
2016/7/19,1372,670,fast food
2016/7/20,1372,667,fast food
2016/7/21,1372,686,fast food
2016/7/22,1372,623,fast food
2016/7/23,1372,293,fast food
2016/7/24,1372,104,fast food
2016/7/25,1372,731,fast food
2016/7/26,1372,701,fast food
2016/7/27,1372,729,fast food
2016/7/28,1372,743,fast food
2016/7/29,1372,709,fast food
2016/7/30,1372,327,fast food
2016/7/31,1372,82,fast food
2016/8/1,1372,543,fast food
2016/8/2,1372,124,fast food
2016/8/3,1372,418,fast food
2016/8/4,1372,828,fast food
2016/8/5,1372,763,fast food
2016/8/6,1372,351,fast food
2016/8/7,1372,141,fast food
2016/8/8,1372,838,fast food
2016/8/9,1372,764,fast food
2016/8/10,1372,717,fast food
2016/8/11,1372,755,fast food
2016/8/12,1372,756,fast food
2016/8/13,1372,322,fast food
2016/8/14,1372,135,fast food
2016/8/15,1372,833,fast food
2016/8/16,1372,811,fast food
2016/8/17,1372,843,fast food
2016/8/18,1372,933,fast food
2016/8/19,1372,769,fast food
2016/8/20,1372,300,fast food
2016/8/21,1372,110,fast food
2016/8/22,1372,799,fast food
2016/8/23,1372,788,fast food
2016/8/24,1372,820,fast food
2016/8/25,1372,759,fast food
2016/8/26,1372,772,fast food
2016/8/27,1372,289,fast food
2016/8/28,1372,121,fast food
2016/8/29,1372,838,fast food
2016/8/30,1372,824,fast food
2016/8/31,1372,792,fast food
2016/9/1,1372,809,fast food
2016/9/2,1372,721,fast food
2016/9/3,1372,294,fast food
2016/9/4,1372,136,fast food
2016/9/5,1372,753,fast food
2016/9/6,1372,684,fast food
2016/9/7,1372,790,fast food
2016/9/8,1372,836,fast food
2016/9/9,1372,767,fast food
2016/9/10,1372,256,fast food
2016/9/11,1372,142,fast food
2016/9/12,1372,854,fast food
2016/9/13,1372,911,fast food
2016/9/14,1372,739,fast food
2016/9/15,1372,49,fast food
2016/9/16,1372,94,fast food
2016/9/17,1372,129,fast food
2016/9/18,1372,823,fast food
2016/9/19,1372,849,fast food
2016/9/20,1372,775,fast food
2016/9/21,1372,771,fast food
2016/9/22,1372,788,fast food
2016/9/23,1372,745,fast food
2016/9/24,1372,313,fast food
2016/9/25,1372,155,fast food
2016/9/26,1372,773,fast food
2016/9/27,1372,780,fast food
2016/9/28,1372,728,fast food
2016/9/29,1372,783,fast food
2016/9/30,1372,665,fast food
2016/10/5,1372,67,fast food
2016/10/6,1372,121,fast food
2016/10/7,1372,121,fast food
2016/10/8,1372,694,fast food
2016/10/9,1372,712,fast food
2016/10/10,1372,774,fast food
2016/10/11,1372,797,fast food
2016/10/12,1372,771,fast food
2016/10/13,1372,838,fast food
2016/10/14,1372,737,fast food
2016/10/15,1372,234,fast food
2016/10/16,1372,131,fast food
2016/10/17,1372,812,fast food
2016/10/18,1372,680,fast food
2016/10/19,1372,686,fast food
2016/10/20,1372,753,fast food
2016/10/21,1372,171,fast food
2016/10/22,1372,218,fast food
2016/10/23,1372,260,fast food
2016/10/24,1372,696,fast food
2016/10/25,1372,707,fast food
2016/10/26,1372,710,fast food
2016/10/27,1372,725,fast food
2016/10/28,1372,635,fast food
2016/10/29,1372,298,fast food
2016/10/30,1372,185,fast food
2016/10/31,1372,699,fast food
2016/3/21,1714,42,fast food
2016/3/22,1714,73,fast food
2016/3/23,1714,77,fast food
2016/3/24,1714,23,fast food
2016/3/26,1714,42,fast food
2016/3/27,1714,48,fast food
2016/3/28,1714,40,fast food
2016/3/29,1714,67,fast food
2016/3/30,1714,69,fast food
2016/3/31,1714,67,fast food
2016/4/1,1714,34,fast food
2016/4/2,1714,19,fast food
2016/4/3,1714,15,fast food
2016/4/4,1714,22,fast food
2016/4/5,1714,25,fast food
2016/4/6,1714,24,fast food
2016/4/7,1714,43,fast food
2016/4/8,1714,35,fast food
2016/4/9,1714,15,fast food
2016/4/10,1714,18,fast food
2016/4/11,1714,36,fast food
2016/4/12,1714,51,fast food
2016/4/13,1714,32,fast food
2016/4/14,1714,30,fast food
2016/4/15,1714,27,fast food
2016/4/16,1714,12,fast food
2016/4/17,1714,23,fast food
2016/4/18,1714,40,fast food
2016/4/19,1714,66,fast food
2016/4/20,1714,34,fast food
2016/4/21,1714,54,fast food
2016/4/22,1714,40,fast food
2016/4/23,1714,26,fast food
2016/4/24,1714,29,fast food
2016/4/25,1714,36,fast food
2016/4/26,1714,51,fast food
2016/4/27,1714,54,fast food
2016/4/28,1714,52,fast food
2016/4/29,1714,42,fast food
2016/4/30,1714,21,fast food
2016/5/1,1714,19,fast food
2016/5/2,1714,24,fast food
2016/5/3,1714,45,fast food
2016/5/4,1714,33,fast food
2016/5/5,1714,37,fast food
2016/5/6,1714,25,fast food
2016/5/7,1714,28,fast food
2016/5/8,1714,24,fast food
2016/5/9,1714,42,fast food
2016/5/10,1714,148,fast food
2016/5/11,1714,102,fast food
2016/5/12,1714,101,fast food
2016/5/13,1714,87,fast food
2016/5/14,1714,54,fast food
2016/5/15,1714,28,fast food
2016/5/16,1714,83,fast food
2016/5/17,1714,99,fast food
2016/5/18,1714,83,fast food
2016/5/19,1714,131,fast food
2016/5/20,1714,112,fast food
2016/5/21,1714,68,fast food
2016/5/22,1714,60,fast food
2016/5/23,1714,112,fast food
2016/5/24,1714,106,fast food
2016/5/25,1714,104,fast food
2016/5/26,1714,120,fast food
2016/5/27,1714,106,fast food
2016/5/28,1714,74,fast food
2016/5/29,1714,56,fast food
2016/5/30,1714,107,fast food
2016/5/31,1714,81,fast food
2016/6/1,1714,92,fast food
2016/6/2,1714,90,fast food
2016/6/3,1714,91,fast food
2016/6/4,1714,81,fast food
2016/6/5,1714,50,fast food
2016/6/6,1714,96,fast food
2016/6/7,1714,79,fast food
2016/6/8,1714,103,fast food
2016/6/9,1714,42,fast food
2016/6/10,1714,36,fast food
2016/6/11,1714,55,fast food
2016/6/12,1714,98,fast food
2016/6/13,1714,113,fast food
2016/6/14,1714,96,fast food
2016/6/15,1714,100,fast food
2016/6/16,1714,111,fast food
2016/6/17,1714,90,fast food
2016/6/18,1714,60,fast food
2016/6/19,1714,56,fast food
2016/6/20,1714,110,fast food
2016/6/21,1714,94,fast food
2016/6/22,1714,108,fast food
2016/6/23,1714,107,fast food
2016/6/24,1714,89,fast food
2016/6/25,1714,59,fast food
2016/6/26,1714,70,fast food
2016/6/27,1714,115,fast food
2016/6/28,1714,110,fast food
2016/6/29,1714,109,fast food
2016/6/30,1714,158,fast food
2016/7/1,1714,121,fast food
2016/7/2,1714,85,fast food
2016/7/3,1714,71,fast food
2016/7/4,1714,123,fast food
2016/7/5,1714,119,fast food
2016/7/6,1714,132,fast food
2016/7/7,1714,116,fast food
2016/7/8,1714,126,fast food
2016/7/9,1714,81,fast food
2016/7/10,1714,58,fast food
2016/7/11,1714,195,fast food
2016/7/12,1714,132,fast food
2016/7/13,1714,131,fast food
2016/7/14,1714,147,fast food
2016/7/15,1714,197,fast food
2016/7/16,1714,150,fast food
2016/7/17,1714,123,fast food
2016/7/18,1714,233,fast food
2016/7/19,1714,154,fast food
2016/7/20,1714,148,fast food
2016/7/21,1714,161,fast food
2016/7/22,1714,148,fast food
2016/7/23,1714,103,fast food
2016/7/24,1714,90,fast food
2016/7/25,1714,153,fast food
2016/7/26,1714,155,fast food
2016/7/27,1714,156,fast food
2016/7/28,1714,238,fast food
2016/7/29,1714,190,fast food
2016/7/30,1714,89,fast food
2016/7/31,1714,78,fast food
2016/8/1,1714,190,fast food
2016/8/2,1714,62,fast food
2016/8/3,1714,153,fast food
2016/8/4,1714,174,fast food
2016/8/5,1714,143,fast food
2016/8/6,1714,115,fast food
2016/8/7,1714,66,fast food
2016/8/8,1714,170,fast food
2016/8/9,1714,166,fast food
2016/8/10,1714,169,fast food
2016/8/11,1714,176,fast food
2016/8/12,1714,163,fast food
2016/8/13,1714,106,fast food
2016/8/14,1714,53,fast food
2016/8/15,1714,127,fast food
2016/8/16,1714,169,fast food
2016/8/17,1714,169,fast food
2016/8/18,1714,190,fast food
2016/8/19,1714,164,fast food
2016/8/20,1714,97,fast food
2016/8/21,1714,85,fast food
2016/8/22,1714,190,fast food
2016/8/23,1714,202,fast food
2016/8/24,1714,202,fast food
2016/8/25,1714,189,fast food
2016/8/26,1714,101,fast food
2016/8/27,1714,90,fast food
2016/8/28,1714,72,fast food
2016/8/29,1714,170,fast food
2016/8/30,1714,156,fast food
2016/8/31,1714,154,fast food
2016/9/1,1714,160,fast food
2016/9/2,1714,158,fast food
2016/9/3,1714,115,fast food
2016/9/4,1714,84,fast food
2016/9/5,1714,147,fast food
2016/9/6,1714,165,fast food
2016/9/7,1714,174,fast food
2016/9/8,1714,159,fast food
2016/9/9,1714,152,fast food
2016/9/10,1714,97,fast food
2016/9/11,1714,95,fast food
2016/9/12,1714,179,fast food
2016/9/13,1714,161,fast food
2016/9/14,1714,154,fast food
2016/9/15,1714,51,fast food
2016/9/16,1714,61,fast food
2016/9/17,1714,69,fast food
2016/9/18,1714,145,fast food
2016/9/19,1714,152,fast food
2016/9/20,1714,175,fast food
2016/9/21,1714,181,fast food
2016/9/22,1714,216,fast food
2016/9/23,1714,210,fast food
2016/9/24,1714,94,fast food
2016/9/25,1714,91,fast food
2016/9/26,1714,168,fast food
2016/9/27,1714,217,fast food
2016/9/28,1714,182,fast food
2016/9/29,1714,176,fast food
2016/9/30,1714,194,fast food
2016/10/1,1714,60,fast food
2016/10/2,1714,65,fast food
2016/10/3,1714,77,fast food
2016/10/4,1714,84,fast food
2016/10/5,1714,85,fast food
2016/10/6,1714,117,fast food
2016/10/7,1714,127,fast food
2016/10/8,1714,189,fast food
2016/10/9,1714,180,fast food
2016/10/10,1714,194,fast food
2016/10/11,1714,178,fast food
2016/10/12,1714,207,fast food
2016/10/13,1714,192,fast food
2016/10/14,1714,183,fast food
2016/10/15,1714,127,fast food
2016/10/16,1714,73,fast food
2016/10/17,1714,192,fast food
2016/10/18,1714,157,fast food
2016/10/19,1714,175,fast food
2016/10/20,1714,196,fast food
2016/10/21,1714,84,fast food
2016/10/22,1714,110,fast food
2016/10/23,1714,108,fast food
2016/10/24,1714,193,fast food
2016/10/25,1714,203,fast food
2016/10/26,1714,193,fast food
2016/10/27,1714,194,fast food
2016/10/28,1714,190,fast food
2016/10/29,1714,107,fast food
2016/10/30,1714,68,fast food
2016/10/31,1714,179,fast food
2016/4/1,1597,96,fast food
2016/4/2,1597,29,fast food
2016/4/3,1597,17,fast food
2016/4/4,1597,9,fast food
2016/4/5,1597,107,fast food
2016/4/6,1597,87,fast food
2016/4/7,1597,87,fast food
2016/4/8,1597,114,fast food
2016/4/9,1597,45,fast food
2016/4/10,1597,15,fast food
2016/4/11,1597,120,fast food
2016/4/12,1597,105,fast food
2016/4/13,1597,105,fast food
2016/4/14,1597,114,fast food
2016/4/15,1597,98,fast food
2016/4/16,1597,45,fast food
2016/4/17,1597,18,fast food
2016/4/18,1597,119,fast food
2016/4/19,1597,103,fast food
2016/4/20,1597,123,fast food
2016/4/21,1597,119,fast food
2016/4/22,1597,111,fast food
2016/4/23,1597,51,fast food
2016/4/24,1597,14,fast food
2016/4/25,1597,102,fast food
2016/4/26,1597,131,fast food
2016/4/27,1597,123,fast food
2016/4/28,1597,125,fast food
2016/4/29,1597,109,fast food
2016/4/30,1597,19,fast food
2016/5/1,1597,4,fast food
2016/5/2,1597,7,fast food
2016/5/3,1597,103,fast food
2016/5/4,1597,159,fast food
2016/5/5,1597,209,fast food
2016/5/6,1597,202,fast food
2016/5/7,1597,120,fast food
2016/5/8,1597,51,fast food
2016/5/9,1597,191,fast food
2016/5/10,1597,185,fast food
2016/5/11,1597,213,fast food
2016/5/12,1597,219,fast food
2016/5/13,1597,199,fast food
2016/5/14,1597,120,fast food
2016/5/15,1597,45,fast food
2016/5/16,1597,233,fast food
2016/5/17,1597,249,fast food
2016/5/18,1597,247,fast food
2016/5/19,1597,231,fast food
2016/5/20,1597,206,fast food
2016/5/21,1597,103,fast food
2016/5/22,1597,38,fast food
2016/5/23,1597,210,fast food
2016/5/24,1597,210,fast food
2016/5/25,1597,223,fast food
2016/5/26,1597,212,fast food
2016/5/27,1597,204,fast food
2016/5/28,1597,116,fast food
2016/5/29,1597,39,fast food
2016/5/30,1597,195,fast food
2016/5/31,1597,203,fast food
2016/6/1,1597,183,fast food
2016/6/2,1597,201,fast food
2016/6/3,1597,213,fast food
2016/6/4,1597,96,fast food
2016/6/5,1597,31,fast food
2016/6/6,1597,228,fast food
2016/6/7,1597,205,fast food
2016/6/8,1597,205,fast food
2016/6/9,1597,17,fast food
2016/6/10,1597,19,fast food
2016/6/11,1597,70,fast food
2016/6/12,1597,165,fast food
2016/6/13,1597,214,fast food
2016/6/14,1597,226,fast food
2016/6/15,1597,203,fast food
2016/6/16,1597,249,fast food
2016/6/17,1597,200,fast food
2016/6/18,1597,98,fast food
2016/6/19,1597,48,fast food
2016/6/20,1597,227,fast food
2016/6/21,1597,229,fast food
2016/6/22,1597,213,fast food
2016/6/23,1597,218,fast food
2016/6/24,1597,188,fast food
2016/6/25,1597,105,fast food
2016/6/26,1597,44,fast food
2016/6/27,1597,221,fast food
2016/6/28,1597,221,fast food
2016/6/29,1597,230,fast food
2016/6/30,1597,203,fast food
2016/7/1,1597,227,fast food
2016/7/2,1597,85,fast food
2016/7/3,1597,35,fast food
2016/7/4,1597,249,fast food
2016/7/5,1597,210,fast food
2016/7/6,1597,230,fast food
2016/7/7,1597,234,fast food
2016/7/8,1597,228,fast food
2016/7/9,1597,116,fast food
2016/7/10,1597,41,fast food
2016/7/11,1597,273,fast food
2016/7/12,1597,210,fast food
2016/7/13,1597,217,fast food
2016/7/14,1597,232,fast food
2016/7/15,1597,164,fast food
2016/7/16,1597,88,fast food
2016/7/17,1597,19,fast food
2016/7/18,1597,215,fast food
2016/7/19,1597,185,fast food
2016/7/20,1597,171,fast food
2016/7/21,1597,191,fast food
2016/7/22,1597,161,fast food
2016/7/23,1597,64,fast food
2016/7/24,1597,19,fast food
2016/7/25,1597,182,fast food
2016/7/26,1597,183,fast food
2016/7/27,1597,148,fast food
2016/7/28,1597,189,fast food
2016/7/29,1597,184,fast food
2016/7/30,1597,70,fast food
2016/7/31,1597,22,fast food
2016/8/1,1597,169,fast food
2016/8/2,1597,16,fast food
2016/8/3,1597,195,fast food
2016/8/4,1597,186,fast food
2016/8/5,1597,187,fast food
2016/8/6,1597,90,fast food
2016/8/7,1597,42,fast food
2016/8/8,1597,198,fast food
2016/8/9,1597,178,fast food
2016/8/10,1597,193,fast food
2016/8/11,1597,201,fast food
2016/8/12,1597,190,fast food
2016/8/13,1597,99,fast food
2016/8/14,1597,39,fast food
2016/8/15,1597,251,fast food
2016/8/16,1597,247,fast food
2016/8/17,1597,224,fast food
2016/8/18,1597,220,fast food
2016/8/19,1597,237,fast food
2016/8/20,1597,101,fast food
2016/8/21,1597,32,fast food
2016/8/22,1597,240,fast food
2016/8/23,1597,212,fast food
2016/8/24,1597,229,fast food
2016/8/25,1597,240,fast food
2016/8/26,1597,216,fast food
2016/8/27,1597,96,fast food
2016/8/28,1597,42,fast food
2016/8/29,1597,247,fast food
2016/8/30,1597,244,fast food
2016/8/31,1597,261,fast food
2016/9/1,1597,237,fast food
2016/9/2,1597,241,fast food
2016/9/3,1597,118,fast food
2016/9/4,1597,59,fast food
2016/9/5,1597,264,fast food
2016/9/6,1597,254,fast food
2016/9/7,1597,231,fast food
2016/9/8,1597,248,fast food
2016/9/9,1597,219,fast food
2016/9/10,1597,104,fast food
2016/9/11,1597,51,fast food
2016/9/12,1597,257,fast food
2016/9/13,1597,244,fast food
2016/9/14,1597,191,fast food
2016/9/15,1597,11,fast food
2016/9/16,1597,32,fast food
2016/9/17,1597,68,fast food
2016/9/18,1597,217,fast food
